ID,sexo,año,pob
03008,Hombre,2001,60751
03008,Hombre,2002,67158
03008,Hombre,2003,73557
03008,Hombre,2004,79964
03008,Hombre,2005,86420
03008,Hombre,2006,93785
03008,Hombre,2007,101312
03008,Hombre,2008,108843
03008,Hombre,2009,116370
03008,Hombre,2010,124111
03008,Hombre,2011,128718
03008,Hombre,2012,133486
03008,Hombre,2013,138257
03008,Hombre,2014,143025
03008,Hombre,2015,147981
03008,Mujer,1990,20630
03008,Mujer,1991,23534
03008,Mujer,1992,26486
03008,Mujer,1993,29438
03008,Mujer,1994,32390
03008,Mujer,1995,35344
03008,Mujer,1996,38297
03008,Mujer,1997,41249
03008,Mujer,1998,44201
03008,Mujer,1999,47153
03008,Mujer,2000,50216
03008,Mujer,2001,55884
03008,Mujer,2002,61611
03008,Mujer,2003,67337
03008,Mujer,2004,73064
03008,Mujer,2005,78850
03008,Mujer,2006,85824
03008,Mujer,2007,92906
03008,Mujer,2008,99982
03008,Mujer,2009,107064
03008,Mujer,2010,114387
03008,Mujer,2011,119366
03008,Mujer,2012,124343
03008,Mujer,2013,129325
03008,Mujer,2014,134302
03008,Mujer,2015,139690
03009,Hombre,1990,0
03009,Hombre,1991,0
03009,Hombre,1992,0
03009,Hombre,1993,0
03009,Hombre,1994,0
03009,Hombre,1995,0
03009,Hombre,1996,0
03009,Hombre,1997,0
03009,Hombre,1998,0
03009,Hombre,1999,0
03009,Hombre,2000,5893
03009,Hombre,2001,5761
03009,Hombre,2002,5746
03009,Hombre,2003,5735
03009,Hombre,2004,5720
03009,Hombre,2005,5710
03009,Hombre,2006,6297
03009,Hombre,2007,6896
03009,Hombre,2008,7486
03009,Hombre,2009,8085
03009,Hombre,2010,8915
03009,Hombre,2011,9026
03009,Hombre,2012,9154
03009,Hombre,2013,9285
03009,Hombre,2014,9413
03009,Hombre,2015,9646
03009,Mujer,1990,0
03009,Mujer,1991,0
03009,Mujer,1992,0
03009,Mujer,1993,0
03009,Mujer,1994,0
03009,Mujer,1995,0
03009,Mujer,1996,0
03009,Mujer,1997,0
03009,Mujer,1998,0
03009,Mujer,1999,0
03009,Mujer,2000,5534
03009,Mujer,2001,5525
03009,Mujer,2002,5622
03009,Mujer,2003,5719
03009,Mujer,2004,5816
03009,Mujer,2005,5960
03009,Mujer,2006,6316
03009,Mujer,2007,6744
03009,Mujer,2008,7172
03009,Mujer,2009,7600
03009,Mujer,2010,8156
03009,Mujer,2011,8351
03009,Mujer,2012,8552
03009,Mujer,2013,8748
03009,Mujer,2014,8949
03009,Mujer,2015,9266
04001,Hombre,1990,19490
04001,Hombre,1991,19891
04001,Hombre,1992,20302
04001,Hombre,1993,20717
04001,Hombre,1994,21127
04001,Hombre,1995,21531
04001,Hombre,1996,21944
04001,Hombre,1997,22355
04001,Hombre,1998,22769
04001,Hombre,1999,23179
04001,Hombre,2000,23713
04001,Hombre,2001,23867
04001,Hombre,2002,24044
04001,Hombre,2003,24226
04001,Hombre,2004,24403
04001,Hombre,2005,24620
04001,Hombre,2006,24851
04001,Hombre,2007,25149
04001,Hombre,2008,25436
04001,Hombre,2009,25734
04001,Hombre,2010,26069
04001,Hombre,2011,26358
04001,Hombre,2012,26639
04001,Hombre,2013,26934
04001,Hombre,2014,27215
04001,Hombre,2015,27658
04001,Mujer,1990,19720
04001,Mujer,1991,20014
04001,Mujer,1992,20332
04001,Mujer,1993,20651
04001,Mujer,1994,20972
04001,Mujer,1995,21295
04001,Mujer,1996,21619
04001,Mujer,1997,21937
04001,Mujer,1998,22259
04001,Mujer,1999,22580
04001,Mujer,2000,23118
04001,Mujer,2001,23542
04001,Mujer,2002,23984
04001,Mujer,2003,24417
04001,Mujer,2004,24859
04001,Mujer,2005,25400
04001,Mujer,2006,25630
04001,Mujer,2007,25914
04001,Mujer,2008,26202
04001,Mujer,2009,26486
04001,Mujer,2010,26851
04001,Mujer,2011,27219
04001,Mujer,2012,27616
04001,Mujer,2013,28017
04001,Mujer,2014,28414
04001,Mujer,2015,28879
04002,Hombre,1990,83740
04002,Hombre,1991,85830
04002,Hombre,1992,87993
04002,Hombre,1993,90161
04002,Hombre,1994,92326
04002,Hombre,1995,94499
04002,Hombre,1996,96665
04002,Hombre,1997,98827
04002,Hombre,1998,100998
04002,Hombre,1999,103164
04002,Hombre,2000,105358
04002,Hombre,2001,106851
04002,Hombre,2002,108393
04002,Hombre,2003,109928
04002,Hombre,2004,111470
04002,Hombre,2005,113100
04002,Hombre,2006,114438
04002,Hombre,2007,115827
04002,Hombre,2008,117240
04002,Hombre,2009,118629
04002,Hombre,2010,120094
04002,Hombre,2011,123049
04002,Hombre,2012,126107
04002,Hombre,2013,129168
04002,Hombre,2014,132226
04002,Hombre,2015,135405
04002,Mujer,1990,89150
04002,Mujer,1991,91115
04002,Mujer,1992,93212
04002,Mujer,1993,95309
04002,Mujer,1994,97404
04002,Mujer,1995,99501
04002,Mujer,1996,101595
04002,Mujer,1997,103690
04002,Mujer,1998,105787
04002,Mujer,1999,107884
04002,Mujer,2000,109992
04002,Mujer,2001,112069
04002,Mujer,2002,114159
04002,Mujer,2003,116250
04002,Mujer,2004,118340
04002,Mujer,2005,120620
04002,Mujer,2006,123710
04002,Mujer,2007,126940
04002,Mujer,2008,130158
04002,Mujer,2009,133388
04002,Mujer,2010,136648
04002,Mujer,2011,138783
04002,Mujer,2012,140963
04002,Mujer,2013,143137
04002,Mujer,2014,145317
04002,Mujer,2015,147620
04003,Hombre,1990,68570
04003,Hombre,1991,70093
04003,Hombre,1992,71720
04003,Hombre,1993,73349
04003,Hombre,1994,74971
04003,Hombre,1995,76594
04003,Hombre,1996,78218
04003,Hombre,1997,79841
04003,Hombre,1998,81469
04003,Hombre,1999,83095
04003,Hombre,2000,84835
04003,Hombre,2001,87768
04003,Hombre,2002,90732
04003,Hombre,2003,93701
04003,Hombre,2004,96665
04003,Hombre,2005,99860
04003,Hombre,2006,101903
04003,Hombre,2007,103991
04003,Hombre,2008,106077
04003,Hombre,2009,108165
04003,Hombre,2010,110323
04003,Hombre,2011,112536
04003,Hombre,2012,114865
04003,Hombre,2013,117207
04003,Hombre,2014,119536
04003,Hombre,2015,122035
04003,Mujer,1990,68200
04003,Mujer,1991,69919
04003,Mujer,1992,71692
04003,Mujer,1993,73467
04003,Mujer,1994,75236
04003,Mujer,1995,77006
04003,Mujer,1996,78772
04003,Mujer,1997,80542
04003,Mujer,1998,82316
04003,Mujer,1999,84088
04003,Mujer,2000,85924
04003,Mujer,2001,88827
04003,Mujer,2002,91781
04003,Mujer,2003,94740
04003,Mujer,2004,97694
04003,Mujer,2005,100820
04003,Mujer,2006,102628
04003,Mujer,2007,104550
04003,Mujer,2008,106474
04003,Mujer,2009,108396
04003,Mujer,2010,110364
04003,Mujer,2011,113478
04003,Mujer,2012,116626
04003,Mujer,2013,119771
04003,Mujer,2014,122919
04003,Mujer,2015,126268
04004,Hombre,1990,37310
04004,Hombre,1991,37124
04004,Hombre,1992,37003
04004,Hombre,1993,36871
04004,Hombre,1994,36748
04004,Hombre,1995,36627
04004,Hombre,1996,36501
04004,Hombre,1997,36375
04004,Hombre,1998,36246
04004,Hombre,1999,36128
04004,Hombre,2000,36069
04004,Hombre,2001,36251
04004,Hombre,2002,36527
04004,Hombre,2003,36796
04004,Hombre,2004,37072
04004,Hombre,2005,37430
04004,Hombre,2006,38137
04004,Hombre,2007,38913
04004,Hombre,2008,39702
04004,Hombre,2009,40478
04004,Hombre,2010,41334
04004,Hombre,2011,42014
04004,Hombre,2012,42714
04004,Hombre,2013,43409
04004,Hombre,2014,44109
04004,Hombre,2015,44925
04004,Mujer,1990,34300
04004,Mujer,1991,34270
04004,Mujer,1992,34271
04004,Mujer,1993,34275
04004,Mujer,1994,34276
04004,Mujer,1995,34277
04004,Mujer,1996,34278
04004,Mujer,1997,34281
04004,Mujer,1998,34283
04004,Mujer,1999,34282
04004,Mujer,2000,34400
04004,Mujer,2001,35103
04004,Mujer,2002,35895
04004,Mujer,2003,36691
04004,Mujer,2004,37483
04004,Mujer,2005,38330
04004,Mujer,2006,38782
04004,Mujer,2007,39285
04004,Mujer,2008,39791
04004,Mujer,2009,40294
04004,Mujer,2010,40971
04004,Mujer,2011,41786
04004,Mujer,2012,42619
04004,Mujer,2013,43449
04004,Mujer,2014,44282
04004,Mujer,2015,45319
04005,Hombre,1990,10170
04005,Hombre,1991,10341
04005,Hombre,1992,10537
04005,Hombre,1993,10732
04005,Hombre,1994,10920
04005,Hombre,1995,11113
04005,Hombre,1996,11307
04005,Hombre,1997,11496
04005,Hombre,1998,11690
04005,Hombre,1999,11885
04005,Hombre,2000,12326
04005,Hombre,2001,12518
04005,Hombre,2002,12768
04005,Hombre,2003,13014
04005,Hombre,2004,13264
04005,Hombre,2005,13560
04005,Hombre,2006,13474
04005,Hombre,2007,13380
04005,Hombre,2008,13296
04005,Hombre,2009,13202
04005,Hombre,2010,13201
04005,Hombre,2011,13638
04005,Hombre,2012,14089
04005,Hombre,2013,14545
04005,Hombre,2014,14996
04005,Hombre,2015,15470
04005,Mujer,1990,10630
04005,Mujer,1991,10799
04005,Mujer,1992,10965
04005,Mujer,1993,11130
04005,Mujer,1994,11297
04005,Mujer,1995,11463
04005,Mujer,1996,11631
04005,Mujer,1997,11797
04005,Mujer,1998,11963
04005,Mujer,1999,12130
04005,Mujer,2000,12536
04005,Mujer,2001,12589
04005,Mujer,2002,12759
04005,Mujer,2003,12925
04005,Mujer,2004,13095
04005,Mujer,2005,13320
04005,Mujer,2006,13303
04005,Mujer,2007,13279
04005,Mujer,2008,13269
04005,Mujer,2009,13245
04005,Mujer,2010,13309
04005,Mujer,2011,13793
04005,Mujer,2012,14282
04005,Mujer,2013,14772
04005,Mujer,2014,15261
04005,Mujer,2015,15760
04006,Hombre,1990,18510
04006,Hombre,1991,18202
04006,Hombre,1992,17946
04006,Hombre,1993,17686
04006,Hombre,1994,17419
04006,Hombre,1995,17153
04006,Hombre,1996,16893
04006,Hombre,1997,16632
04006,Hombre,1998,16366
04006,Hombre,1999,16104
04006,Hombre,2000,16045
04006,Hombre,2001,16353
04006,Hombre,2002,16693
04006,Hombre,2003,17032
04006,Hombre,2004,17372
04006,Hombre,2005,17770
04006,Hombre,2006,18202
04006,Hombre,2007,18630
04006,Hombre,2008,19064
04006,Hombre,2009,19492
04006,Hombre,2010,19995
04006,Hombre,2011,20065
04006,Hombre,2012,20139
04006,Hombre,2013,20206
04006,Hombre,2014,20280
04006,Hombre,2015,20371
04006,Mujer,1990,17940
04006,Mujer,1991,17612
04006,Mujer,1992,17315
04006,Mujer,1993,17021
04006,Mujer,1994,16729
04006,Mujer,1995,16439
04006,Mujer,1996,16148
04006,Mujer,1997,15850
04006,Mujer,1998,15562
04006,Mujer,1999,15271
04006,Mujer,2000,15149
04006,Mujer,2001,15452
04006,Mujer,2002,15758
04006,Mujer,2003,16059
04006,Mujer,2004,16365
04006,Mujer,2005,16740
04006,Mujer,2006,17176
04006,Mujer,2007,17657
04006,Mujer,2008,18123
04006,Mujer,2009,18604
04006,Mujer,2010,19149
04006,Mujer,2011,19236
04006,Mujer,2012,19339
04006,Mujer,2013,19446
04006,Mujer,2014,19549
04006,Mujer,2015,19729
04007,Hombre,1990,3930
04007,Hombre,1991,3932
04007,Hombre,1992,3940
04007,Hombre,1993,3951
04007,Hombre,1994,3957
04007,Hombre,1995,3969
04007,Hombre,1996,3980
04007,Hombre,1997,3984
04007,Hombre,1998,3997
04007,Hombre,1999,4007
04007,Hombre,2000,4341
04007,Hombre,2001,4166
04007,Hombre,2002,4155
04007,Hombre,2003,4136
04007,Hombre,2004,4125
04007,Hombre,2005,4140
04007,Hombre,2006,4237
04007,Hombre,2007,4341
04007,Hombre,2008,4435
04007,Hombre,2009,4539
04007,Hombre,2010,4792
04007,Hombre,2011,4726
04007,Hombre,2012,4675
04007,Hombre,2013,4624
04007,Hombre,2014,4573
04007,Hombre,2015,4522
04007,Mujer,1990,3660
04007,Mujer,1991,3654
04007,Mujer,1992,3682
04007,Mujer,1993,3699
04007,Mujer,1994,3718
04007,Mujer,1995,3731
04007,Mujer,1996,3750
04007,Mujer,1997,3773
04007,Mujer,1998,3786
04007,Mujer,1999,3810
04007,Mujer,2000,4059
04007,Mujer,2001,3837
04007,Mujer,2002,3841
04007,Mujer,2003,3849
04007,Mujer,2004,3853
04007,Mujer,2005,3860
04007,Mujer,2006,3976
04007,Mujer,2007,4109
04007,Mujer,2008,4250
04007,Mujer,2009,4383
04007,Mujer,2010,4834
04007,Mujer,2011,4757
04007,Mujer,2012,4673
04007,Mujer,2013,4593
04007,Mujer,2014,4509
04007,Mujer,2015,4449
04008,Hombre,1990,3220
04008,Hombre,1991,3301
04008,Hombre,1992,3378
04008,Hombre,1993,3459
04008,Hombre,1994,3535
04008,Hombre,1995,3617
04008,Hombre,1996,3693
04008,Hombre,1997,3769
04008,Hombre,1998,3850
04008,Hombre,1999,3927
04008,Hombre,2000,4277
04008,Hombre,2001,4295
04008,Hombre,2002,4407
04008,Hombre,2003,4515
04008,Hombre,2004,4627
04008,Hombre,2005,4760
04008,Hombre,2006,4742
04008,Hombre,2007,4737
04008,Hombre,2008,4724
04008,Hombre,2009,4719
04008,Hombre,2010,4852
04008,Hombre,2011,4958
04008,Hombre,2012,5063
04008,Hombre,2013,5175
04008,Hombre,2014,5280
04008,Hombre,2015,5419
04008,Mujer,1990,3050
04008,Mujer,1991,3125
04008,Mujer,1992,3196
04008,Mujer,1993,3275
04008,Mujer,1994,3351
04008,Mujer,1995,3428
04008,Mujer,1996,3502
04008,Mujer,1997,3576
04008,Mujer,1998,3657
04008,Mujer,1999,3730
04008,Mujer,2000,4111
04008,Mujer,2001,4125
04008,Mujer,2002,4227
04008,Mujer,2003,4331
04008,Mujer,2004,4433
04008,Mujer,2005,4540
04008,Mujer,2006,4547
04008,Mujer,2007,4564
04008,Mujer,2008,4577
04008,Mujer,2009,4594
04008,Mujer,2010,4723
04008,Mujer,2011,4820
04008,Mujer,2012,4927
04008,Mujer,2013,5026
04008,Mujer,2014,5133
04008,Mujer,2015,5246
04009,Hombre,1990,22670
04009,Hombre,1991,22891
04009,Hombre,1992,23129
04009,Hombre,1993,23371
04009,Hombre,1994,23612
04009,Hombre,1995,23849
04009,Hombre,1996,24090
04009,Hombre,1997,24332
04009,Hombre,1998,24573
04009,Hombre,1999,24810
04009,Hombre,2000,25186
04009,Hombre,2001,24983
04009,Hombre,2002,24869
04009,Hombre,2003,24762
04009,Hombre,2004,24648
04009,Hombre,2005,24650
04009,Hombre,2006,24767
04009,Hombre,2007,25028
04009,Hombre,2008,25282
04009,Hombre,2009,25543
04009,Hombre,2010,25824
04009,Hombre,2011,26413
04009,Hombre,2012,27006
04009,Hombre,2013,27601
04009,Hombre,2014,28194
04009,Hombre,2015,28886
04009,Mujer,1990,22670
04009,Mujer,1991,22873
04009,Mujer,1992,23114
04009,Mujer,1993,23351
04009,Mujer,1994,23592
04009,Mujer,1995,23835
04009,Mujer,1996,24080
04009,Mujer,1997,24321
04009,Mujer,1998,24558
04009,Mujer,1999,24799
04009,Mujer,2000,25350
04009,Mujer,2001,25261
04009,Mujer,2002,25243
04009,Mujer,2003,25213
04009,Mujer,2004,25195
04009,Mujer,2005,25290
04009,Mujer,2006,25581
04009,Mujer,2007,25943
04009,Mujer,2008,26297
04009,Mujer,2009,26659
04009,Mujer,2010,27055
04009,Mujer,2011,27550
04009,Mujer,2012,28042
04009,Mujer,2013,28533
04009,Mujer,2014,29025
04009,Mujer,2015,29667
04010,Hombre,1990,0
04010,Hombre,1991,0
04010,Hombre,1992,0
04010,Hombre,1993,0
04010,Hombre,1994,0
04010,Hombre,1995,0
04010,Hombre,1996,0
04010,Hombre,1997,0
04010,Hombre,1998,0
04010,Hombre,1999,0
04010,Hombre,2000,11920
04010,Hombre,2001,12015
04010,Hombre,2002,12162
04010,Hombre,2003,12302
04010,Hombre,2004,12449
04010,Hombre,2005,12620
04010,Hombre,2006,12736
04010,Hombre,2007,12877
04010,Hombre,2008,13015
04010,Hombre,2009,13156
04010,Hombre,2010,13444
04010,Hombre,2011,13636
04010,Hombre,2012,13835
04010,Hombre,2013,14042
04010,Hombre,2014,14241
04010,Hombre,2015,14509
04010,Mujer,1990,0
04010,Mujer,1991,0
04010,Mujer,1992,0
04010,Mujer,1993,0
04010,Mujer,1994,0
04010,Mujer,1995,0
04010,Mujer,1996,0
04010,Mujer,1997,0
04010,Mujer,1998,0
04010,Mujer,1999,0
04010,Mujer,2000,11247
04010,Mujer,2001,11304
04010,Mujer,2002,11423
04010,Mujer,2003,11520
04010,Mujer,2004,11639
04010,Mujer,2005,11780
04010,Mujer,2006,11914
04010,Mujer,2007,12090
04010,Mujer,2008,12268
04010,Mujer,2009,12444
04010,Mujer,2010,12761
04010,Mujer,2011,12949
04010,Mujer,2012,13175
04010,Mujer,2013,13391
04010,Mujer,2014,13617
04010,Mujer,2015,13915
04011,Hombre,1990,0
04011,Hombre,1991,0
04011,Hombre,1992,0
04011,Hombre,1993,0
04011,Hombre,1994,0
04011,Hombre,1995,0
04011,Hombre,1996,0
04011,Hombre,1997,0
04011,Hombre,1998,0
04011,Hombre,1999,0
04011,Hombre,2000,18855
04011,Hombre,2001,18691
04011,Hombre,2002,18577
04011,Hombre,2003,18457
04011,Hombre,2004,18343
04011,Hombre,2005,18400
04011,Hombre,2006,18731
04011,Hombre,2007,19156
04011,Hombre,2008,19584
04011,Hombre,2009,20009
04011,Hombre,2010,20547
04011,Hombre,2011,20810
04011,Hombre,2012,21103
04011,Hombre,2013,21388
04011,Hombre,2014,21681
04011,Hombre,2015,22076
04011,Mujer,1990,0
04011,Mujer,1991,0
04011,Mujer,1992,0
04011,Mujer,1993,0
04011,Mujer,1994,0
04011,Mujer,1995,0
04011,Mujer,1996,0
04011,Mujer,1997,0
04011,Mujer,1998,0
04011,Mujer,1999,0
04011,Mujer,2000,18761
04011,Mujer,2001,18564
04011,Mujer,2002,18428
04011,Mujer,2003,18282
04011,Mujer,2004,18146
04011,Mujer,2005,18100
04011,Mujer,2006,18366
04011,Mujer,2007,18677
04011,Mujer,2008,19000
04011,Mujer,2009,19311
04011,Mujer,2010,19776
04011,Mujer,2011,20158
04011,Mujer,2012,20558
04011,Mujer,2013,20947
04011,Mujer,2014,21347
04011,Mujer,2015,21803
05001,Hombre,1990,720
05001,Hombre,1991,678
05001,Hombre,1992,642
05001,Hombre,1993,604
05001,Hombre,1994,571
05001,Hombre,1995,536
05001,Hombre,1996,499
05001,Hombre,1997,463
05001,Hombre,1998,428
05001,Hombre,1999,395
05001,Hombre,2000,557
05001,Hombre,2001,312
05001,Hombre,2002,354
05001,Hombre,2003,402
05001,Hombre,2004,444
05001,Hombre,2005,500
05001,Hombre,2006,447
05001,Hombre,2007,400
05001,Hombre,2008,350
05001,Hombre,2009,303
05001,Hombre,2010,529
05001,Hombre,2011,523
05001,Hombre,2012,515
05001,Hombre,2013,513
05001,Hombre,2014,505
05001,Hombre,2015,511
05001,Mujer,1990,630
05001,Mujer,1991,600
05001,Mujer,1992,569
05001,Mujer,1993,536
05001,Mujer,1994,509
05001,Mujer,1995,476
05001,Mujer,1996,444
05001,Mujer,1997,416
05001,Mujer,1998,384
05001,Mujer,1999,354
05001,Mujer,2000,545
05001,Mujer,2001,394
05001,Mujer,2002,441
05001,Mujer,2003,485
05001,Mujer,2004,532
05001,Mujer,2005,590
05001,Mujer,2006,513
05001,Mujer,2007,468
05001,Mujer,2008,409
05001,Mujer,2009,364
05001,Mujer,2010,536
05001,Mujer,2011,524
05001,Mujer,2012,514
05001,Mujer,2013,508
05001,Mujer,2014,498
05001,Mujer,2015,504
05002,Hombre,1990,27990
05002,Hombre,1991,30699
05002,Hombre,1992,33469
05002,Hombre,1993,36233
05002,Hombre,1994,39001
05002,Hombre,1995,41772
05002,Hombre,1996,44543
05002,Hombre,1997,47311
05002,Hombre,1998,50075
05002,Hombre,1999,52845
05002,Hombre,2000,55723
05002,Hombre,2001,57185
05002,Hombre,2002,58673
05002,Hombre,2003,60151
05002,Hombre,2004,61639
05002,Hombre,2005,63210
05002,Hombre,2006,63932
05002,Hombre,2007,64726
05002,Hombre,2008,65520
05002,Hombre,2009,66314
05002,Hombre,2010,67184
05002,Hombre,2011,68425
05002,Hombre,2012,69694
05002,Hombre,2013,70967
05002,Hombre,2014,72236
05002,Hombre,2015,73560
05002,Mujer,1990,27890
05002,Mujer,1991,30423
05002,Mujer,1992,33067
05002,Mujer,1993,35711
05002,Mujer,1994,38351
05002,Mujer,1995,41003
05002,Mujer,1996,43647
05002,Mujer,1997,46287
05002,Mujer,1998,48931
05002,Mujer,1999,51575
05002,Mujer,2000,54420
05002,Mujer,2001,55910
05002,Mujer,2002,57464
05002,Mujer,2003,59006
05002,Mujer,2004,60560
05002,Mujer,2005,62330
05002,Mujer,2006,63420
05002,Mujer,2007,64594
05002,Mujer,2008,65760
05002,Mujer,2009,66934
05002,Mujer,2010,68291
05002,Mujer,2011,69438
05002,Mujer,2012,70639
05002,Mujer,2013,71831
05002,Mujer,2014,73032
05002,Mujer,2015,74249
05003,Hombre,1990,9250
05003,Hombre,1991,9272
05003,Hombre,1992,9367
05003,Hombre,1993,9456
05003,Hombre,1994,9553
05003,Hombre,1995,9648
05003,Hombre,1996,9734
05003,Hombre,1997,9827
05003,Hombre,1998,9920
05003,Hombre,1999,10019
05003,Hombre,2000,10193
05003,Hombre,2001,9915
05003,Hombre,2002,9827
05003,Hombre,2003,9745
05003,Hombre,2004,9657
05003,Hombre,2005,9600
05003,Hombre,2006,9788
05003,Hombre,2007,9978
05003,Hombre,2008,10165
05003,Hombre,2009,10355
05003,Hombre,2010,10717
05003,Hombre,2011,10802
05003,Hombre,2012,10905
05003,Hombre,2013,10998
05003,Hombre,2014,11101
05003,Hombre,2015,11203
05003,Mujer,1990,9460
05003,Mujer,1991,9453
05003,Mujer,1992,9595
05003,Mujer,1993,9730
05003,Mujer,1994,9870
05003,Mujer,1995,10001
05003,Mujer,1996,10142
05003,Mujer,1997,10281
05003,Mujer,1998,10417
05003,Mujer,1999,10560
05003,Mujer,2000,10747
05003,Mujer,2001,10603
05003,Mujer,2002,10489
05003,Mujer,2003,10377
05003,Mujer,2004,10263
05003,Mujer,2005,10210
05003,Mujer,2006,10431
05003,Mujer,2007,10694
05003,Mujer,2008,10940
05003,Mujer,2009,11203
05003,Mujer,2010,11533
05003,Mujer,2011,11495
05003,Mujer,2012,11475
05003,Mujer,2013,11466
05003,Mujer,2014,11446
05003,Mujer,2015,11451
05004,Hombre,1990,9460
05004,Hombre,1991,9452
05004,Hombre,1992,9467
05004,Hombre,1993,9486
05004,Hombre,1994,9510
05004,Hombre,1995,9534
05004,Hombre,1996,9545
05004,Hombre,1997,9566
05004,Hombre,1998,9588
05004,Hombre,1999,9606
05004,Hombre,2000,9809
05004,Hombre,2001,9757
05004,Hombre,2002,9750
05004,Hombre,2003,9749
05004,Hombre,2004,9742
05004,Hombre,2005,9750
05004,Hombre,2006,10119
05004,Hombre,2007,10507
05004,Hombre,2008,10897
05004,Hombre,2009,11285
05004,Hombre,2010,11713
05004,Hombre,2011,11698
05004,Hombre,2012,11699
05004,Hombre,2013,11700
05004,Hombre,2014,11701
05004,Hombre,2015,11726
05004,Mujer,1990,8530
05004,Mujer,1991,8566
05004,Mujer,1992,8640
05004,Mujer,1993,8720
05004,Mujer,1994,8800
05004,Mujer,1995,8868
05004,Mujer,1996,8944
05004,Mujer,1997,9024
05004,Mujer,1998,9104
05004,Mujer,1999,9178
05004,Mujer,2000,9478
05004,Mujer,2001,9457
05004,Mujer,2002,9557
05004,Mujer,2003,9671
05004,Mujer,2004,9771
05004,Mujer,2005,10000
05004,Mujer,2006,10174
05004,Mujer,2007,10380
05004,Mujer,2008,10598
05004,Mujer,2009,10804
05004,Mujer,2010,11165
05004,Mujer,2011,11233
05004,Mujer,2012,11301
05004,Mujer,2013,11374
05004,Mujer,2014,11442
05004,Mujer,2015,11545
05005,Hombre,1990,990
05005,Hombre,1991,942
05005,Hombre,1992,898
05005,Hombre,1993,856
05005,Hombre,1994,811
05005,Hombre,1995,765
05005,Hombre,1996,716
05005,Hombre,1997,674
05005,Hombre,1998,629
05005,Hombre,1999,582
05005,Hombre,2000,828
05005,Hombre,2001,627
05005,Hombre,2002,724
05005,Hombre,2003,825
05005,Hombre,2004,922
05005,Hombre,2005,1020
05005,Hombre,2006,931
05005,Hombre,2007,853
05005,Hombre,2008,762
05005,Hombre,2009,684
05005,Hombre,2010,903
05005,Hombre,2011,899
05005,Hombre,2012,893
05005,Hombre,2013,895
05005,Hombre,2014,889
05005,Hombre,2015,903
05005,Mujer,1990,1000
05005,Mujer,1991,920
05005,Mujer,1992,879
05005,Mujer,1993,836
05005,Mujer,1994,797
05005,Mujer,1995,760
05005,Mujer,1996,723
05005,Mujer,1997,683
05005,Mujer,1998,641
05005,Mujer,1999,601
05005,Mujer,2000,790
05005,Mujer,2001,527
05005,Mujer,2002,588
05005,Mujer,2003,636
05005,Mujer,2004,697
05005,Mujer,2005,760
05005,Mujer,2006,707
05005,Mujer,2007,661
05005,Mujer,2008,611
05005,Mujer,2009,565
05005,Mujer,2010,834
05005,Mujer,2011,830
05005,Mujer,2012,827
05005,Mujer,2013,814
05005,Mujer,2014,811
05005,Mujer,2015,817
05006,Hombre,1990,10860
05006,Hombre,1991,10859
05006,Hombre,1992,10899
05006,Hombre,1993,10933
05006,Hombre,1994,10977
05006,Hombre,1995,11018
05006,Hombre,1996,11052
05006,Hombre,1997,11092
05006,Hombre,1998,11130
05006,Hombre,1999,11174
05006,Hombre,2000,11238
05006,Hombre,2001,11243
05006,Hombre,2002,11341
05006,Hombre,2003,11437
05006,Hombre,2004,11535
05006,Hombre,2005,11740
05006,Hombre,2006,11912
05006,Hombre,2007,12095
05006,Hombre,2008,12289
05006,Hombre,2009,12472
